"date","countrycode","cum_cases","cum_deaths","population","cases","deaths","cases_daily","cases_infected","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active","p_cases_active_smooth","p_cases_active_smooth_slope","p_cases_active_smooth_slope2"
2021-06-14,"RK",107175,2255,1873000,5,0,5,107175,136,75,0.0572210357714896,2.66951414842499e-06,7.26107848371596e-05,4.00427122263748e-05,0.000149095404232786,-1.74684358643647e-06,1.53950480355424e-06
2021-06-15,"RK",107175,2255,1873000,0,0,0,107175,124,0,0.0572210357714896,0,6.62039508809397e-05,0,0.00015126064185844,-5.33648039159343e-07,1.4487630000106e-06
2021-06-16,"RK",107192,2255,1873000,17,0,17,107192,134,255,0.0572301121195942,9.07634810464496e-06,7.15429791777896e-05,0.000136145221569674,0.000154239121051498,5.58351994169511e-07,1.34901297527614e-06
2021-06-17,"RK",107192,2255,1873000,0,0,0,107192,134,0,0.0572301121195942,0,7.15429791777896e-05,0,0.000157903753594411,1.54027087119298e-06,1.24823698709314e-06
2021-06-18,"RK",107192,2255,1873000,0,0,0,107192,134,0,0.0572301121195942,0,7.15429791777896e-05,0,0.000162116528409659,2.40502706714473e-06,1.14146292930488e-06
2021-06-19,"RK",107192,2255,1873000,0,0,0,107192,93,0,0.0572301121195942,0,4.96529631607048e-05,0,0.000166727393821658,3.1435222841416e-06,1.03181698319152e-06
2021-06-20,"RK",107192,2255,1873000,0,0,0,107192,93,0,0.0572301121195942,0,4.96529631607048e-05,0,0.00017144127249151,3.724311376454e-06,9.11859160481746e-07
2021-06-21,"RK",107247,2256,1873000,55,1,55,107247,122,825,0.0572594767752269,2.93646556326749e-05,6.51361452215697e-05,0.000440469834490123,0.0001764664194319,4.20096292891005e-06,7.89101828011566e-07
2021-06-22,"RK",107247,2256,1873000,0,0,0,107247,122,0,0.0572594767752269,0,6.51361452215697e-05,0,0.000181454737997503,4.5359361576675e-06,6.62930693916331e-07
2021-06-23,"RK",107247,2256,1873000,0,0,0,107247,122,0,0.0572594767752269,0,6.51361452215697e-05,0,0.000186260335073473,4.726096913177e-06,5.30971006997337e-07
2021-06-24,"RK",107299,2260,1873000,52,4,52,107299,174,780,0.0572872397223705,2.77629471436199e-05,9.28990923651895e-05,0.000416444207154298,0.000190758820987851,4.77371542969863e-06,3.94781393758983e-07
2021-06-25,"RK",107299,2260,1873000,0,0,0,107299,129,0,0.0572872397223705,0,6.88734650293647e-05,0,0.000194793846748309,4.67774215444179e-06,2.55703311716699e-07
2021-06-26,"RK",107299,2260,1873000,0,0,0,107299,124,0,0.0572872397223705,0,6.62039508809397e-05,0,0.000198331062964227,4.48163174545296e-06,1.26220061499826e-07
2021-06-27,"RK",107299,2260,1873000,0,0,0,107299,124,0,0.0572872397223705,0,6.62039508809397e-05,0,0.000201315509438207,4.14151500105115e-06,-9.90798797648355e-09
2021-06-28,"RK",107331,2262,1873000,32,2,32,107331,139,480,0.0573043246129204,1.70848905499199e-05,7.42124933262146e-05,0.000256273358248799,0.000203708424429216,3.70894773861883e-06,-1.37831403174777e-07
2021-06-29,"RK",107335,2262,1873000,4,0,4,107335,143,60,0.0573064602242392,2.13561131873999e-06,7.63481046449546e-05,3.20341697810998e-05,0.000205495109924448,3.20579580849582e-06,-2.53383517446864e-07
2021-06-30,"RK",107758,2262,1873000,423,0,423,107758,566,6345,0.0575323011211959,0.000225840896956754,0.000302189001601708,0.00338761345435131,0.000206694929778759,2.65601813181812e-06,-3.52949549646751e-07
2021-07-01,"RK",107768,2262,1873000,10,0,10,107768,576,150,0.0575376401494928,5.33902829684997e-06,0.000307528029898558,8.00854244527496e-05,0.000207451484735628,2.10960633121986e-06,-4.28022637203654e-07
2021-07-02,"RK",107785,2262,1873000,17,0,17,107785,593,255,0.0575467164975974,9.07634810464496e-06,0.000316604378003203,0.000136145221569674,0.000207815709174077,1.5807743683083e-06,-4.83476229524109e-07
2021-07-03,"RK",107788,2262,1873000,3,0,3,107788,541,45,0.0575483182060865,1.60170848905499e-06,0.000288841430859584,2.40256273358249e-05,0.000207926272443634,1.10179383423778e-06,-5.06620194468896e-07
2021-07-04,"RK",107797,2262,1873000,9,0,9,107797,550,135,0.0575531233315537,4.80512546716498e-06,0.000293646556326749,7.20768820074746e-05,0.000208160691780621,7.42044558567503e-07,-4.94483863341889e-07
2021-07-05,"RK",107800,2265,1873000,3,3,3,107800,553,45,0.0575547250400427,1.60170848905499e-06,0.000295248264815804,2.40256273358249e-05,0.000208741777564466,5.41111273336319e-07,-4.4411408919325e-07
2021-07-06,"RK",107810,2265,1873000,10,0,10,107810,511,150,0.0575600640683396,5.33902829684997e-06,0.000272824345969034,8.00854244527496e-05,0.000209991163732218,5.49372325576486e-07,-3.51107634373605e-07
2021-07-07,"RK",107819,2265,1873000,9,0,9,107819,520,135,0.0575648691938067,4.80512546716498e-06,0.000277629471436199,7.20768820074746e-05,0.000212280057875026,8.04762189899665e-07,-2.17474023553366e-07
2021-07-08,"RK",107827,2266,1873000,8,1,8,107827,528,120,0.0575691404164442,4.27122263747998e-06,0.000281900694073679,6.40683395621997e-05,0.000216053264019941,1.37292580764406e-06,-3.46414267773744e-08
2021-07-09,"RK",107835,2268,1873000,8,2,8,107835,536,120,0.0575734116390817,4.27122263747998e-06,0.000286171916711159,6.40683395621997e-05,0.00022173405257158,2.30129668799111e-06,1.99917142292223e-07
2021-07-10,"RK",107842,2268,1873000,7,0,7,107842,511,105,0.0575771489588895,3.73731980779498e-06,0.000272824345969034,5.60597971169247e-05,0.00022986659599785,3.61765070287153e-06,4.79267690717338e-07
2021-07-11,"RK",107854,2268,1873000,12,0,12,107854,519,180,0.0575835557928457,6.40683395621997e-06,0.000277095568606514,9.61025093432995e-05,0.000241197367928398,5.40926506065542e-06,8.11358964553183e-07
2021-07-12,"RK",107859,2268,1873000,5,0,5,107859,101,75,0.0575862253069941,2.66951414842499e-06,5.39241857981847e-05,4.00427122263748e-05,0.000256408599280347,7.73623925802142e-06,1.19781115540749e-06
2021-07-13,"RK",107867,2268,1873000,8,0,8,107867,99,120,0.0575904965296316,4.27122263747998e-06,5.28563801388147e-05,6.40683395621997e-05,0.00027616739906148,1.06478901977423e-05,1.64052133464044e-06
2021-07-14,"RK",107879,2268,1873000,12,0,12,107879,94,180,0.0575969033635878,6.40683395621997e-06,5.01868659903897e-05,9.61025093432995e-05,0.000301296940705822,1.42072794476467e-05,2.13905894000045e-06
2021-07-15,"RK",107883,2268,1873000,4,0,4,107883,95,60,0.0575990389749066,2.13561131873999e-06,5.07207688200747e-05,3.20341697810998e-05,0.000332685782571786,1.84919550000343e-05,2.6984430520072e-06
2021-07-16,"RK",107894,2268,1873000,11,0,11,107894,97,165,0.0576049119060331,5.87293112653497e-06,5.17885744794447e-05,8.80939668980246e-05,0.000371279698699472,2.35688504502703e-05,3.32519995789979e-06
2021-07-17,"RK",107896,2268,1873000,2,0,2,107896,96,30,0.0576059797116925,1.06780565936999e-06,5.12546716497597e-05,1.60170848905499e-05,0.000418059384208651,2.94770027133755e-05,4.01128960878668e-06
2021-07-18,"RK",107903,2268,1873000,7,0,7,107903,93,105,0.0576097170315003,3.73731980779498e-06,4.96529631607048e-05,5.60597971169247e-05,0.000474235589692391,3.63044984020074e-05,4.76137652399767e-06
2021-07-19,"RK",107906,2268,1873000,3,0,3,107906,87,45,0.0576113187399893,1.60170848905499e-06,4.64495461825948e-05,2.40256273358249e-05,0.00054100804442876,4.41401075612134e-05,5.58203622724519e-06
2021-07-20,"RK",107921,2268,1873000,15,0,15,107921,94,225,0.0576193272824346,8.00854244527496e-06,5.01868659903897e-05,0.000120128136679124,0.000619551825528818,5.30424808038327e-05,6.47253355936433e-06
2021-07-21,"RK",107926,2269,1873000,5,1,5,107926,91,75,0.057621996796583,2.66951414842499e-06,4.85851575013348e-05,4.00427122263748e-05,0.000711177299518335,6.30819194910916e-05,7.43166074850955e-06
2021-07-22,"RK",107954,2269,1873000,28,0,28,107954,112,420,0.0576369460758142,1.49492792311799e-05,5.97971169247197e-05,0.000224239188467699,0.000817203543256443,7.43206407594953e-05,8.45863171820417e-06
2021-07-23,"RK",107973,2269,1873000,19,0,19,107973,119,285,0.0576470902295782,1.01441537640149e-05,6.35344367325147e-05,0.000152162306460224,0.000938972642486883,8.68188763797053e-05,9.55697894438829e-06
2021-07-24,"RK",107992,2269,1873000,19,0,19,107992,133,285,0.0576572343833422,1.01441537640149e-05,7.10090763481046e-05,0.000152162306460224,0.00107781743887636,0.000100596974863994,1.07154127436644e-05
2021-07-25,"RK",108017,2269,1873000,25,0,25,108017,150,375,0.0576705819540844,1.33475707421249e-05,8.00854244527496e-05,0.000200213561131874,0.00123514249871892,0.000115689075715027,1.19248280256356e-05
2021-07-26,"RK",108031,2269,1873000,14,0,14,108031,152,210,0.0576780565936999,7.47463961558996e-06,8.11532301121196e-05,0.000112119594233849,0.00141218173627295,0.000132104985124021,1.31770840533647e-05
2021-07-27,"RK",108073,2269,1873000,42,0,42,108073,190,630,0.0577004805125467,2.24239188467699e-05,0.000101441537640149,0.000336358782701548,0.00161004773398891,0.000149811739078429,1.44549699312228e-05
2021-07-28,"RK",108131,2269,1873000,58,0,58,108131,237,870,0.0577314468766684,3.09663641217298e-05,0.000126534970635344,0.000464495461825948,0.00182977227789354,0.000168761455772849,1.57401358355589e-05
2021-07-29,"RK",108203,2269,1873000,72,0,72,108203,307,1080,0.0577698878804058,3.84410037373198e-05,0.000163908168713294,0.000576615056059797,0.00207217573384277,0.000188867181892648,1.70080509188237e-05
2021-07-30,"RK",108273,2269,1873000,70,0,70,108273,370,1050,0.0578072610784837,3.73731980779498e-05,0.000197544046983449,0.000560597971169247,0.00233783041886836,0.000210002163332,1.8234198078001e-05
2021-07-31,"RK",108365,2269,1873000,92,0,92,108365,459,1380,0.0578563801388147,4.91190603310198e-05,0.000245061398825414,0.000736785904965296,0.00262703071289317,0.000231981369029041,1.9382048885669e-05
2021-08-01,"RK",108465,2269,1873000,100,0,100,108465,544,1500,0.0579097704217832,5.33902829684997e-05,0.000290443139348639,0.000800854244527496,0.0029397763787687,0.000254599107082626,2.04156869931008e-05
2021-08-02,"RK",108513,2269,1873000,48,0,48,108513,587,720,0.0579353977576081,2.56273358248799e-05,0.000313400961025093,0.000384410037373198,0.00327566632091399,0.000277603097820847,2.12985597904031e-05
2021-08-03,"RK",108623,2269,1873000,110,0,110,108623,669,1650,0.0579941270688735,5.87293112653497e-05,0.000357180993059263,0.000880939668980246,0.00363388690889278,0.000300685771833208,2.19873860100598e-05
2021-08-04,"RK",108844,2269,1873000,221,0,221,108844,871,3315,0.0581121195942338,0.000117992525360384,0.000465029364655633,0.00176988788040577,0.00401318828888704,0.000323502092507379,2.2439151769122e-05
2021-08-05,"RK",109039,2270,1873000,195,1,195,109039,1047,2925,0.0582162306460224,0.000104111051788574,0.000558996262680192,0.00156166577682862,0.00441186740158614,0.000345672830452964,2.26117778534939e-05
2021-08-06,"RK",109310,2270,1873000,271,0,271,109310,1293,4065,0.0583609183128671,0.000144687666844634,0.000690336358782702,0.00217031500266951,0.00482775208230738,0.000366786894902369,2.24675876455547e-05
2021-08-07,"RK",109662,2271,1873000,352,1,352,109662,1631,5280,0.0585488521089162,0.000187933796049119,0.000870795515216231,0.00281900694073679,0.00525818440615995,0.000386401337898541,2.19670384693193e-05
2021-08-08,"RK",109931,2271,1873000,269,0,269,109931,1858,4035,0.0586924719701014,0.000143619861185264,0.000991991457554725,0.00215429791777896,0.00570008329619699,0.000404069495880501,2.10777330099422e-05
2021-08-09,"RK",110194,2271,1873000,263,0,263,110194,2063,3945,0.0588328884143086,0.000140416444207154,0.00110144153764015,0.00210624666310731,0.00614991928802014,0.00041933872985456,1.97754930035588e-05
2021-08-10,"RK",110756,2273,1873000,562,2,562,110756,2553,8430,0.0591329418045916,0.000300053390282968,0.0013630539241858,0.00450080085424453,0.00660377062533342,0.000431763722741063,1.80436050389473e-05
2021-08-11,"RK",111644,2274,1873000,888,1,888,111644,3371,13320,0.0596070475173518,0.000474105712760278,0.00179978643886813,0.00711158569140416,0.00705738824941283,0.000440920141304449,1.58745518085808e-05
2021-08-12,"RK",112653,2276,1873000,1009,2,1009,112653,4288,15135,0.060145755472504,0.000538707955152162,0.00228937533368927,0.00808061932728243,0.00750626313068473,0.000446418508062893,1.3271935526754e-05
2021-08-13,"RK",113781,2279,1873000,1128,3,1128,113781,5316,16920,0.0607479978643887,0.000602242391884677,0.00283822744260545,0.00903363587827015,0.00794570146568213,0.000447919509920364,1.02530286703037e-05
2021-08-14,"RK",115151,2280,1873000,1370,1,1370,115151,6638,20550,0.0614794447410571,0.000731446876668446,0.00354404698344901,0.0109717031500267,0.00837086292186977,0.00044512993761213,6.84340695527158e-06
2021-08-15,"RK",116247,2284,1873000,1096,4,1096,116247,7624,16440,0.0620646022423919,0.000585157501334757,0.00407047517351842,0.00877736252002136,0.00877702683576224,0.000437851257957016,3.08542135040925e-06
2021-08-16,"RK",116987,2286,1873000,740,2,740,116987,8143,11100,0.0624596903363588,0.000395088093966898,0.00434757074212493,0.00592632140950347,0.00915942504528921,0.000425942403325964,-9.70219902516483e-07
2021-08-17,"RK",118752,2291,1873000,1765,5,1765,118752,9713,26475,0.0634020288307528,0.00094233849439402,0.00518579818473038,0.0141350774159103,0.00951352622538857,0.00040935632932929,-5.2606353291932e-06
2021-08-18,"RK",120862,2295,1873000,2110,4,2110,120862,11552,31650,0.0645285638013881,0.00112653497063534,0.00616764548852109,0.0168980245595302,0.00983507910040553,0.000388135994953466,-9.71375218490438e-06
2021-08-19,"RK",123098,2303,1873000,2236,8,2236,123098,13436,33540,0.0657223705285638,0.00119380672717565,0.00717351841964762,0.0179071009076348,0.0101202062222609,0.000362417459429801,-1.42503417484272e-05
2021-08-20,"RK",125348,2307,1873000,2250,4,2250,125348,15417,33750,0.066923651895355,0.00120128136679124,0.0082311799252536,0.0180192205018687,0.0103654730621398,0.00033243502337833,-1.87824857056333e-05
2021-08-21,"RK",127627,2315,1873000,2279,8,2279,127627,17433,34185,0.0681404164442072,0.00121676454885211,0.00930752802989856,0.0182514682327816,0.0105679753361096,0.000298491416724567,-2.32266402054081e-05
2021-08-22,"RK",129309,2326,1873000,1682,11,1682,129309,18553,25230,0.0690384410037373,0.000898024559530166,0.00990549919914576,0.0134703683929525,0.0107253929303617,0.000260994647512086,-2.74912926356464e-05
2021-08-23,"RK",130376,2343,1873000,1067,17,1067,130376,18732,16005,0.0696081153230112,0.000569674319273892,0.0100010678056594,0.00854511478910838,0.0108360244801444,0.000220416375792646,-3.14899922561072e-05
2021-08-24,"RK",132277,2356,1873000,1901,13,1901,132277,19624,28515,0.0706230646022424,0.00101494927923118,0.0104773091297384,0.0152242391884677,0.0108988237435848,0.000177290773863205,-3.51408701817103e-05
2021-08-25,"RK",134818,2370,1873000,2541,14,2541,134818,21037,38115,0.071979711692472,0.00135664709022958,0.0112317138280833,0.0203497063534437,0.0109134126979909,0.000132201079288335,-3.83693966902443e-05
2021-08-26,"RK",137052,2387,1873000,2234,17,2234,137052,21901,33510,0.0731724506139882,0.00119273892151628,0.0116930058729311,0.0178910838227443,0.0108800807287542,8.57679444357425e-05,-4.11111798237646e-05
2021-08-27,"RK",139150,2403,1873000,2098,16,2098,139150,22903,31470,0.0742925787506674,0.00112012813667912,0.0122279765082755,0.0168019220501869,0.0107997544823385,3.86298577048095e-05,-4.33102598366263e-05
2021-08-28,"RK",141041,2421,1873000,1891,18,1891,141041,24054,28365,0.0753021890016017,0.00100961025093433,0.0128424986652429,0.0151441537640149,0.0106739811134832,-8.56863614642188e-06,-4.49272139430847e-05
2021-08-29,"RK",142671,2457,1873000,1630,36,1630,142671,23919,24450,0.0761724506139883,0.000870261612386546,0.0127704217832355,0.0130539241857982,0.0105048759080641,-5.51914286800499e-05,-4.59346340787827e-05
2021-08-30,"RK",143603,2477,1873000,932,20,932,143603,22741,13980,0.0766700480512547,0.000497597437266418,0.0121414842498665,0.00746396155899626,0.0102950579755846,-0.000100627628000035,-4.63197336438732e-05
2021-08-31,"RK",144986,2503,1873000,1383,26,1383,144986,21888,20745,0.077408435664709,0.000738387613454351,0.0116860651361452,0.0110758142018153,0.0100475973486596,-0.000144302558221894,-4.60839395850383e-05
2021-09-01,"RK",146880,2525,1873000,1894,22,1894,146880,21532,28410,0.0784196476241324,0.00101121195942338,0.0114959957287774,0.0151681793913508,0.00976593165592449,-0.000185691512138287,-4.52432427623382e-05
2021-09-02,"RK",148492,2557,1873000,1612,32,1612,148492,20865,24180,0.0792802989855846,0.000860651361452216,0.0111398825413775,0.0129097704217832,0.00945379795111761,-0.000224326088536815,-4.38259910402707e-05
2021-09-03,"RK",150001,2584,1873000,1509,27,1509,150001,20692,22635,0.0800859583555793,0.000805659369994661,0.011047517351842,0.0120848905499199,0.0091151468668489,-0.000259805707772382,-4.18728452709934e-05
2021-09-04,"RK",151279,2605,1873000,1278,21,1278,151279,20903,19170,0.0807682861719167,0.000682327816337427,0.0111601708489055,0.0102349172450614,0.00875406914763628,-0.000291801126737977,-3.94349496763212e-05
2021-09-05,"RK",152169,2629,1873000,890,24,890,152169,19892,13350,0.0812434596903364,0.000475173518419648,0.010620395088094,0.00712760277629471,0.00837471354895956,-0.000320057404437499,-3.65716294062441e-05
2021-09-06,"RK",152658,2657,1873000,489,28,489,152658,17840,7335,0.0815045381740523,0.000261078483715964,0.00952482648158035,0.00391617725573946,0.00798121754513685,-0.000344396633920455,-3.33490126164267e-05
2021-09-07,"RK",153578,2685,1873000,920,28,920,153578,16526,13800,0.0819957287773625,0.000491190603310198,0.00882327816337427,0.00736785904965296,0.0075776353258502,-0.000364716055012381,-2.98374238123491e-05
2021-09-08,"RK",154607,2709,1873000,1029,24,1029,154607,15457,15435,0.0825451147891084,0.000549386011745862,0.008252536038441,0.00824079017618793,0.00716787780906047,-0.000380986690342856,-2.6110100301007e-05
2021-09-09,"RK",155310,2728,1873000,703,19,703,155310,14269,10545,0.0829204484783769,0.000375333689268553,0.00761825947677523,0.0056300053390283,0.00675566228200799,-0.000393247430806819,-2.22402871724061e-05
2021-09-10,"RK",155995,2758,1873000,685,30,685,155995,13324,10275,0.0832861719167112,0.000365723438334223,0.0071137213027229,0.00548585157501335,0.00634445892431723,-0.000401601703886508,-1.83000961914218e-05
2021-09-11,"RK",156578,2772,1873000,583,14,583,156578,12975,8745,0.0835974372664175,0.000311265349706353,0.00692738921516284,0.0046689802455953,0.00593746406563585,-0.000406208247220619,-1.43584737971866e-05
2021-09-12,"RK",157002,2795,1873000,424,23,424,157002,12016,6360,0.083823812066204,0.000226374799786439,0.00641537640149493,0.00339562199679658,0.00553756993667615,-0.000407274601410117,-1.04796612482771e-05
2021-09-13,"RK",157261,2809,1873000,259,14,259,157261,10381,3885,0.0839620928990924,0.000138280832888414,0.00554244527495996,0.00207421249332621,0.00514734048029842,-0.000405049140925298,-6.7221809854861e-06
2021-09-14,"RK",157618,2833,1873000,357,24,357,157618,9126,5355,0.0841526962092899,0.000190603310197544,0.00487239722370529,0.00285904965296316,0.0047689996879985,-0.000399813020176996,-3.13772163902322e-06
2021-09-15,"RK",158028,2845,1873000,410,12,410,158028,8027,6150,0.0843715963694608,0.000218900160170849,0.00428563801388147,0.00328350240256273,0.00440443787288545,-0.000391870734853756,2.29449325510438e-07
2021-09-16,"RK",158396,2859,1873000,368,14,368,158396,7117,5520,0.0845680726107848,0.000196476241324079,0.00379978643886813,0.00294714361986119,0.00405520913221728,-0.00038154163201666,3.34334531164136e-06
